,gvkey,sich,insbnk,understatement,option,p_aaer,new_p_aaer,misstate,act,ap,at,ceq,che,cogs,csho,dlc,dltis,dltt,dp,ib,invt,ivao,ivst,lct,lt,ni,ppegt,pstk,re,rect,sale,sstk,txp,txt,xint,prcc_f
4947,105749,3826.0,0,0,0,2620.5,26206.0,0,32.954,14.602,182.207,72.707,4.5710000000000015,52.834,13.345999999999998,2.396,34.573,60.853,11.044,20.579,0.0,0.061,0.0,25.342,109.5,20.579,181.982,0.0,48.397,27.623,110.961,0.746,7.322999999999999,13.91,5.022,6.65
4948,105752,3826.0,0,0,0,2620.5,26206.0,0,18.317,7.205,27.051,8.526,0.181,12.311,12.98,9.158,0.0,2.124,1.926,-0.887,2.422,0.532,0.0,16.363,18.525,-0.887,10.061,0.0,-2.898,15.453,34.049,0.7,0.0,-0.353,1.257,0.72
4949,105768,3826.0,0,0,0,2620.5,26206.0,0,42.24100000000001,27.311,253.527,148.641,35.072,18.412,55.058,22.245,1.813,32.583,22.812,-22.38,0.0,0.0,0.0,49.556,89.712,-32.438,162.835,0.0,-128.947,2.378,55.76300000000001,99.092,0.0,0.0,4.915,2.0
4950,105827,8731.0,0,0,0,2620.5,26206.0,0,0.117,0.18600000000000005,0.937,0.485,0.043,2.4130000000000003,429.287,0.111,0.0,0.1,0.153,-2.594,0.0,0.0,0.0,0.35200000000000004,0.452,-2.594,0.994,0.0,-13.152,0.05,0.014,1.19,0.055,0.0,0.03,0.05
4951,105848,3290.0,0,0,0,2620.5,26206.0,0,1.409,0.597,5.3610000000000015,2.745,0.0,2.545,6.775,0.379,0.0,1.64,0.388,-1.012,0.575,0.0,0.0,0.976,2.616,-1.012,6.672999999999999,0.0,-2.654,0.685,3.014,0.001,0.0,0.0,0.154,0.55
4952,105849,3826.0,0,0,0,2620.5,26206.0,0,12.515,3.05,15.473,4.713,7.615,14.185,22.33,0.0,0.0,0.0,0.542,1.823,1.3219999999999998,0.0,5.972,9.455,10.76,1.823,3.48,0.0,3.927,3.267,17.451,0.233,0.0,1.06,0.012,2.5
4953,105851,9995.0,0,0,0,2620.5,26206.0,0,0.0,0.038,0.014,-0.551,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,-0.243,0.014,0.015,-5.952000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.01
4954,105873,1000.0,0,0,0,2620.5,26206.0,0,0.091,0.08800000000000001,1.327,1.164,0.03,6.954,42.828,0.075,0.0,0.0,0.003,-7.14,0.0,0.0,0.0,0.163,0.163,-7.14,1.236,0.0,-28.127,0.061,0.0,0.35200000000000004,0.0,0.0,0.009000000000000001,0.09
4955,105878,3826.0,0,0,0,2620.5,26206.0,0,2.812,0.025,3.157,1.413,2.777,0.01,3.341,0.0,0.0,0.0,0.02,0.004,0.0,0.0,0.0,0.025,0.047,0.004,0.365,1.6969999999999998,-6.283,0.03,0.044,3.162,0.0,0.0,0.0,1.0
4956,105911,3826.0,0,0,0,2620.5,26206.0,0,58.473,42.014,126.071,62.485,0.0,361.139,6.7,7.548999999999999,4.0,12.826,5.766,6.6720000000000015,0.0,0.0,0.0,50.76,63.58600000000001,6.6720000000000015,44.382,0.0,23.474,56.367,381.011,0.0,0.0,5.377000000000002,2.057,8.5
4957,105932,5047.0,0,0,0,2620.5,26206.0,0,3.444,2.4130000000000003,21.947,-4.099,0.063,0.755,25.484,4.441,1.334,14.186,2.353,-9.521,0.0,0.239,0.0,8.059,22.245,-9.521,20.527,3.801,-18.552,2.061,7.1629999999999985,5.003,0.002,0.002,1.941,0.43
4958,105936,2300.0,0,0,0,2620.5,26206.0,0,366.761,32.068000000000005,474.967,353.389,79.082,405.689,39.283,29.68,7.221,25.047,16.741,88.824,114.889,0.0,0.0,95.802,121.578,88.824,156.037,0.0,205.962,155.252,779.581,8.222999999999999,0.0,56.789,5.072,33.3
4959,105944,7372.0,0,0,0,2620.5,26206.0,0,0.022,0.217,0.078,-2.457,0.0,1.457,43.306,0.253,1.1,1.686,0.028,-2.227,0.0,0.0,0.0,0.8490000000000001,2.535,-2.227,0.124,0.0,-5.609,0.022,0.076,0.0,0.0,0.0,0.264,0.006999999999999999
4960,105950,3826.0,0,0,0,2620.5,26206.0,0,18.734,11.393,39.525,18.847,0.0,27.847,18.391,4.025,0.0,4.283,3.384,-9.002,9.4,0.0,0.0,15.418,19.701,-9.002,5.405,0.977,-18.428,8.987,40.96100000000001,10.487,0.0,0.0,1.235,1.7
4961,105974,3826.0,0,0,0,2620.5,26206.0,0,49.043,26.057,297.743,115.108,13.83,75.597,32.702,13.401,164.988,132.122,6.941,-16.56,19.965,0.0,0.0,39.458,178.013,-16.56,239.792,0.0,-13.655,14.565,109.895,39.563,0.0,2.647,8.511000000000001,7.15
4962,106056,1311.0,0,0,0,2620.5,26206.0,0,7.936,4.047,25.783,18.852,0.67,0.979,40.045,0.0,0.0,0.0,1.027,0.932,0.0,0.0,0.0,4.047,6.931,0.932,20.472,0.0,2.441,7.266,4.092,3.0,0.0,0.562,0.0,0.45
4963,106057,3826.0,0,0,0,2620.5,26206.0,0,93.811,35.49800000000001,182.682,76.301,2.643,226.045,27.382,44.99,21.023000000000003,21.523000000000003,6.885,7.417000000000002,30.416,1.223,0.0,83.494,106.381,7.417000000000002,62.93600000000001,0.0,12.066,59.401,285.607,0.278,1.048,6.81,3.347,4.85
4964,106060,3826.0,0,0,0,2620.5,26206.0,0,5.711,0.698,11.817,8.402999999999999,3.882,4.0939999999999985,88.84899999999998,0.009000000000000001,0.02,2.523,0.872,-4.779,0.903,0.03,0.0,0.7070000000000001,3.414,-4.779,6.4620000000000015,0.0,-58.852,0.867,0.218,0.364,0.0,0.106,0.17800000000000002,0.33
4965,106071,3826.0,0,0,0,2620.5,26206.0,0,0.034,0.32,1.4480000000000002,1.128,0.022,0.21,18.096,0.0,0.0,0.0,0.0,-0.306,0.0,0.051,0.0,0.32,0.32,-0.306,1.345,0.0,-12.479,0.012,0.0,0.15,0.0,0.0,0.0,0.21
4966,106082,1311.0,0,0,0,2620.5,26206.0,0,0.777,1.269,1.659,-2.182,0.397,0.908,24.155,0.8390000000000001,0.199,0.199,0.044,-1.7009999999999998,0.008,0.0,0.0,2.108,3.841,-2.6060000000000003,0.989,0.0,-5.206,0.068,1.0590000000000002,0.044,0.0,0.0,0.092,1.18
4967,106093,4813.0,0,0,0,2620.5,26206.0,0,0.28,0.414,0.506,-0.236,0.071,1.151,8.851,0.016,0.0,0.0,0.136,-1.6,0.0,0.0,0.051,0.742,0.742,-1.819,0.456,0.0,-10.874,0.209,1.4069999999999998,0.092,0.0,0.0,0.019,0.3
4968,106100,5160.0,0,0,0,2620.5,26206.0,0,0.078,0.152,0.468,0.031,0.008,0.262,4.791,0.028,0.0,0.161,0.051,-0.057,0.032,0.0,0.0,0.18,0.4370000000000001,-0.114,0.521,0.0,-1.924,0.037000000000000005,0.289,0.0,0.0,0.0,0.036000000000000004,0.11
4969,106102,3826.0,0,0,0,2620.5,26206.0,0,14.193,0.429,16.77,15.68,12.287,10.123,32.12,0.575,0.0,0.0,1.6469999999999998,-14.058,0.0,0.0,0.0,1.046,1.046,-14.058,3.218,0.0,-17.241,0.999,4.305,0.106,0.02,0.012,0.128,0.24
4970,106106,7370.0,0,0,0,2620.5,26206.0,0,13.662,9.122,22.411,9.967,0.033,62.12,4.527,1.4069999999999998,1.3869999999999998,0.017,0.7,0.044,1.037,0.281,0.0,11.084,11.423,0.044,4.642,0.0,0.605,12.158,63.54,2.076,0.0,0.3670000000000001,0.14400000000000002,4.1
4971,106112,6792.0,1,0,0,2620.5,26206.0,0,4.2810000000000015,0.036000000000000004,5.899,5.567,3.82,0.114,8.283999999999999,0.0,0.0,0.0,0.011,-0.115,0.0,0.0,0.004,0.036000000000000004,0.332,-0.115,1.661,0.0,-1.567,0.448,0.002,0.047,0.0,0.08,0.0,3.4
4972,106156,3826.0,0,0,0,2620.5,26206.0,0,8.773,13.114,130.474,39.618,0.001,2.083,42.0,0.0,45.745,58.94600000000001,6.474,17.524,0.0,0.0,0.0,13.359000000000002,90.856,17.524,130.914,0.0,23.281,8.246,41.181,1.747,0.245,11.744000000000002,1.779,3.97
4973,106159,4813.0,0,0,0,2620.5,26206.0,0,0.642,1.3230000000000002,2.763,-1.461,0.382,3.016,88.118,1.59,0.61,0.409,1.582,-1.771,0.0,0.0,0.0,3.815,4.224,-9.329,1.352,0.0,-19.3,0.26,5.729,0.0,0.0,0.0,0.703,0.03
4974,106166,1311.0,0,0,0,2620.5,26206.0,0,5.331,6.209,40.789,21.168000000000006,2.507,2.513,16.724,4.363,0.0,1.031,4.779,5.477,0.0,0.0,0.0,10.592,19.621,5.477,46.897,0.0,5.0539999999999985,2.472,14.512,5.659,0.02,1.033,0.672,2.29
4975,106169,3826.0,0,0,0,2620.5,26206.0,0,2.436,0.621,3.455,2.821,1.915,3.588,18.856,0.01,0.0,0.003,0.397,-3.172,0.0,0.0,0.315,0.631,0.634,-3.172,2.83,0.0,-24.843000000000004,0.508,0.5660000000000001,0.038,0.0,0.0,0.125,0.82
4976,106173,1311.0,0,0,0,2620.5,26206.0,0,2.441,3.818,30.796,13.868,0.17600000000000002,2.338,41.881,0.0,3.509,8.369,3.105,2.647,0.0,0.0,0.0,3.818,16.928,2.647,35.933,0.0,3.831,2.137,10.71,2.042,0.0,1.071,0.526,0.36
4977,106179,3826.0,0,0,0,2620.5,26206.0,0,3.045,4.768,76.141,12.463,1.225,0.833,46.383,0.051,2.507,3.145,0.44,-12.455,1.257,0.0,0.0,11.695,63.678,-12.455,11.203,0.0,-82.493,0.257,1.015,15.077,0.0,0.0,0.032,3.9
4978,106228,2650.0,0,0,0,2620.5,26206.0,0,1.408,5.891,19.886,11.536,0.828,36.783,118.323,0.0,0.0,0.0,5.874,-62.302,0.0,0.0,0.0,8.35,8.35,-62.302,23.519,0.0,-256.243,0.0,0.0,30.554,0.0,0.001,0.0,2.0
4979,106239,2834.0,0,0,0,2620.5,26206.0,0,3.707,1.787,6.182,3.707,0.097,3.791,30.18,0.079,0.008,0.06,0.612,-3.528,2.337,0.0,0.0,2.415,2.475,-3.528,1.336,0.0,-5.808,1.237,0.802,2.689,0.0,0.0,0.052000000000000005,0.91
4980,106250,3826.0,0,0,0,2620.5,26206.0,0,0.036000000000000004,0.59,28.113000000000003,-4.412,0.021,55.88800000000001,46.09,27.751,0.0,0.0,0.364,-48.614,0.0,0.414,0.0,32.525,32.525,-48.614,28.387,0.0,-52.975,0.006999999999999999,10.751,0.0,0.0,0.0,2.136,0.01
4981,106254,2086.0,0,0,0,2620.5,26206.0,0,1.149,0.328,7.13,1.744,0.08,1.469,2.995,0.28,0.0,3.787,0.439,0.487,0.201,0.0,0.0,0.953,5.386,0.487,8.117,0.0,0.757,0.785,7.556,0.0,0.084,0.276,0.24,2.0
4982,106257,7374.0,0,0,0,2620.5,26206.0,0,0.457,0.195,0.6729999999999999,0.156,0.119,0.929,15.454,0.158,0.0,0.116,0.071,-0.112,0.0,0.0,0.0,0.401,0.517,-0.112,1.229,0.0,-9.673,0.248,2.419,0.25,0.0,0.0,0.026,0.17
4983,106261,2834.0,0,0,0,2620.5,26206.0,0,7.8370000000000015,0.142,12.724,-4.061,7.166,2.373,9.711,0.205,0.375,2.935,0.267,-1.775,0.0,0.066,0.314,0.782,4.57,-1.775,4.688,12.215,-23.628,0.565,1.198,1.401,0.0,-0.135,0.22,7.74
4984,106265,3842.0,0,0,0,2620.5,26206.0,0,0.158,0.718,0.373,-0.396,0.0,0.302,11.667,0.02,0.0,0.0,0.031,-1.123,0.08,0.0,0.0,0.769,0.769,-1.123,0.156,0.0,-6.336,0.009000000000000001,0.461,0.214,0.0,0.0,0.008,0.4
4985,106271,2834.0,0,0,0,2620.5,26206.0,0,0.16399999999999998,0.29600000000000004,0.522,-0.585,0.117,2.479,38.168,0.177,0.0,0.102,0.037000000000000005,-2.842,0.0,0.0,0.0,1.005,1.107,-2.842,0.265,0.0,-8.729,0.0,0.075,1.264,0.0,0.0,0.018000000000000002,0.0625
4986,106280,3826.0,0,0,0,2620.5,26206.0,0,2.334,3.631,30.69,13.851,0.0,4.518,48.467,0.22,5.093,9.413,5.327000000000001,-0.398,0.0,0.0,0.0,3.851,16.839000000000002,-0.398,40.688,0.0,-1.993,2.2030000000000003,11.167,0.105,0.0,-0.381,0.508,0.4
4987,106305,7310.0,0,0,0,2620.5,26206.0,0,51.13800000000001,38.729,113.85,61.319,21.941,73.789,20.726,10.965,8.137,0.963,5.902,-2.895,6.32,0.0,0.159,51.56800000000001,52.53100000000001,-2.895,26.547,0.0,7.444,20.85,80.792,0.384,0.0,1.336,0.743,2.16
4988,106322,5990.0,0,0,0,2620.5,26206.0,0,0.111,1.072,0.459,-1.368,0.009000000000000001,0.091,64.627,0.509,0.0,0.0,0.3720000000000001,-1.168,0.075,0.0,0.0,1.827,1.827,-1.168,0.152,0.0,-12.731,0.026,0.19,0.026,0.0,0.0,0.269,0.035
4989,106365,3826.0,0,0,0,2620.5,26206.0,0,0.426,0.396,0.479,0.025,0.078,0.234,63.69300000000001,0.0,0.0,0.0,0.023,-0.949,0.155,0.0,0.0,0.454,0.454,-0.949,0.211,0.0,-7.468,0.192,0.608,1.268,0.0,0.0,0.001,0.1
4990,106371,7372.0,0,0,0,2620.5,26206.0,0,0.002,2.812,0.004,-5.638,0.0,0.851,75.47800000000002,2.13,0.0,0.0,0.263,-6.005,0.0,0.0,0.0,5.642,5.642,-6.005,0.002,0.0,-58.732,0.002,1.46,0.586,0.0,0.0,0.226,0.45
4991,106418,1311.0,0,0,0,2620.5,26206.0,0,0.809,0.21,5.68,3.531,0.354,0.913,7.47,0.552,0.7559999999999999,1.24,0.481,0.308,0.0,0.065,0.003,0.762,2.149,0.308,6.005,0.0,0.873,0.33,2.5,0.442,0.0,0.163,0.103,1.2
4992,106429,3577.0,0,0,0,2620.5,26206.0,0,1.104,2.622,1.348,-9.028,0.035,1.6130000000000002,40.357,1.847,0.0,0.0,0.064,-11.175999999999998,0.949,0.076,0.0,8.376,8.376,-11.824000000000002,2.57,2.0,-31.033,0.102,1.6780000000000002,1.504,0.0,0.0,0.535,0.42
4993,106436,7372.0,0,0,0,2620.5,26206.0,0,7.153,0.7659999999999999,8.031,6.794,6.912000000000001,0.605,27.002,0.0,0.0,0.0,0.541,-11.213,0.0,0.0,0.0,1.237,1.237,-11.213,1.746,0.0,-81.115,0.042,0.331,0.009000000000000001,0.0,0.0,0.0,0.65
4994,106509,7372.0,0,0,0,2620.5,26206.0,0,0.0,0.882,1.119,-0.183,0.0,0.0,27.302,0.34,0.0,0.0,0.688,-5.1629999999999985,0.0,1.069,0.0,1.3019999999999998,1.3019999999999998,-5.1629999999999985,0.113,0.0,-13.46,0.0,0.0,0.0,0.0,0.0,0.033,0.102
4995,106517,3630.0,0,0,0,2620.5,26206.0,0,0.01,0.084,0.01,-0.184,0.0,0.031,19.5,0.0,0.0,0.0,0.0,-0.461,0.005,0.0,0.0,0.194,0.194,-0.461,0.0,0.0,-8.045,0.005,0.0,0.14800000000000002,0.0,0.0,0.001,0.01
4996,106589,2836.0,0,0,0,2620.5,26206.0,0,38.152,0.8959999999999999,42.666,39.322,37.002,32.207,20.682,0.01,0.0,0.6829999999999999,0.231,-27.097,0.0,0.0,26.893,2.661,3.344,-27.097,4.138,0.0,-49.161,1.037,1.0,52.353,0.0,0.0,0.073,8.5
4997,106608,8090.0,0,0,0,2620.5,26206.0,0,0.6409999999999999,1.386,6.246,-0.026,0.229,11.487,24.5,2.185,0.34700000000000003,1.989,2.184,-5.54,0.235,0.0,0.0,3.923,6.077000000000001,-5.54,14.611,0.0,-4.7189999999999985,0.021,11.595,0.0,0.0,0.439,0.42,0.035
4998,106621,3826.0,0,0,0,2620.5,26206.0,0,0.068,0.6890000000000001,0.614,-0.79,0.001,3.479,51.519,0.171,0.0,0.0,0.069,-4.48,0.0,0.422,0.0,1.404,1.404,-4.48,0.455,0.0,-9.283,0.055,0.034,2.461,0.0,0.0,0.052000000000000005,0.03
4999,106633,3826.0,0,0,0,2620.5,26206.0,0,131.511,6.485,146.849,115.008,121.064,10.474,29.005,0.233,0.01,0.407,1.807,-12.968,4.22,0.052000000000000005,37.694,7.17,7.577000000000001,-11.791,21.981,24.264,-20.274,5.155,15.357,0.096,0.269,0.777,0.047,7.25
5000,106676,1000.0,0,0,0,2620.5,26206.0,0,0.121,0.411,5.038,0.662,0.0,0.141,44.082,0.969,0.326,0.6409999999999999,0.146,-1.663,0.0,0.003,0.0,1.801,4.374,-1.663,2.814,0.002,-6.699,0.085,0.343,0.639,0.0,0.0,0.189,0.105
5001,106692,3826.0,0,0,0,2620.5,26206.0,0,8.998,19.942,157.921,99.052,0.0,28.451,32.491,0.0,0.0,32.476,143.32299999999995,-80.673,0.0,0.0,0.0,19.942,58.869,-80.673,330.905,0.0,-50.162,8.998,106.905,6.244,0.0,-52.271,7.216,3.0
5002,106709,7990.0,0,0,0,2620.5,26206.0,0,28.204,10.123,64.738,12.664,14.582,47.278,18.691,17.464000000000002,27.841,17.065,1.596,8.93,0.0,0.0,0.0,33.227,52.074,-3.822,21.563,0.0,9.76,11.554,67.612,0.069,1.132,6.872000000000001,1.131,4.11
5003,106716,9995.0,0,0,0,2620.5,26206.0,0,0.041,0.006999999999999999,0.041,0.034,0.041,0.0,36.767,0.0,0.0,0.0,0.0,-0.064,0.0,0.0,0.0,0.006999999999999999,0.006999999999999999,-0.064,0.0,0.0,-0.419,0.0,0.0,0.0,0.0,0.0,0.0,1.01
5004,106733,3826.0,0,0,0,2620.5,26206.0,0,17.842,12.072,60.539,0.13,0.0,102.607,55.294,6.5379999999999985,6.0,39.24,3.545,-2.679,8.794,2.347,0.0,18.7,57.94,-2.679,61.928,2.469,-27.449,8.624,109.401,5.9529999999999985,0.0,0.113,4.48,0.77
5005,106813,3826.0,0,0,0,2620.5,26206.0,0,13.08,9.236,58.109,22.141,2.797,43.93,41.316,5.666,6.579,21.066,4.004,-8.892000000000003,0.9,0.0,0.0,14.902,35.968,-8.892000000000003,9.343,0.0,-11.618,8.982999999999997,47.199,3.426,0.0,1.111,2.3,0.8
5006,106815,4813.0,0,0,0,2620.5,26206.0,0,1725.4589999999996,666.118,7730.51,3253.829,331.584,2180.134,981.147,474.255,380.58,1790.825,543.7769999999998,364.357,98.079,361.462,11.816,1820.212,4241.960999999998,364.357,7052.7530000000015,0.0,1937.018,1149.184,3754.922,0.0,225.359,247.835,143.368,7.62
5007,106823,3826.0,0,0,0,2620.5,26206.0,0,17.706,8.987,58.38,28.97,7.973,17.99,11.54,1.916,4.758,17.817999999999994,1.514,0.992,0.0,1.092,4.787,11.282,29.41,0.992,6.5310000000000015,0.0,1.065,9.144,22.449,5.641,0.379,0.888,1.609,2.5
5008,106837,1311.0,0,0,0,2620.5,26206.0,0,2.511,1.453,11.592,4.431,2.267,39.83,36.575,0.0,0.0,5.707999999999998,0.311,-42.747,0.0,0.98,0.0,1.453,7.1610000000000005,-42.747,49.713,0.0,-61.256,0.062,0.353,2.8280000000000003,0.0,0.0,1.06,0.3
5009,106877,3826.0,0,0,0,2620.5,26206.0,0,11.425999999999998,54.55,55.495,-104.197,7.35,35.837,315.545,2.346,31.0,1.734,29.014,-32.236999999999995,0.0,0.0,0.5,157.958,159.692,-32.236999999999995,75.15100000000002,0.0,-430.258,1.76,73.747,0.0,0.0,0.276,16.968,0.13
5010,106893,3826.0,0,0,0,2620.5,26206.0,0,5.051,1.213,15.983,13.457,3.56,0.0,26.361,0.337,0.477,0.976,0.755,-3.602,0.0,0.0,0.5,1.55,2.526,-3.632,1.743,0.0,-11.457,0.86,0.0,0.616,0.0,0.0,0.062,0.66
5011,106944,3826.0,0,0,0,2620.5,26206.0,0,11.129,4.363,27.155,20.251,0.0,29.362,4.12,0.398,0.0,0.0,2.342,2.06,4.208,0.0,0.0,4.761,6.904,2.06,25.212,0.0,14.793,6.734,45.15,0.0,0.0,0.99,0.17,4.5
5012,106977,7371.0,0,0,0,2620.5,26206.0,0,0.301,0.439,0.693,0.113,0.0,0.5710000000000001,8.392999999999999,0.011,0.0,0.1,0.057,-0.321,0.045,0.0,0.0,0.48,0.58,-0.321,0.4920000000000001,0.0,-0.235,0.256,0.79,0.0,0.0,-0.109,0.011,0.25
5013,106998,1040.0,0,0,0,2620.5,26206.0,0,0.966,0.06,2.7960000000000003,2.721,0.908,0.622,12.916,0.008,0.0,0.006999999999999999,0.021,-1.057,0.0,0.0,0.472,0.068,0.075,-1.057,2.2,0.0,-15.749,0.058,0.0,0.16699999999999998,0.0,0.0,0.004,0.16
5014,107001,3826.0,0,0,0,2620.5,26206.0,0,13.089,3.934,19.329,11.751,1.379,14.039,35.808,0.8170000000000001,0.937,1.248,1.511,-0.5539999999999999,3.982,0.0,0.0,6.33,7.5779999999999985,-0.5539999999999999,8.722000000000001,0.0,-2.092,7.414,23.079,0.006999999999999999,0.0,0.0,0.11,0.47
5015,107027,7373.0,0,0,0,2620.5,26206.0,0,5.903,3.21,15.382,11.031,0.621,11.011,55.21100000000001,0.021,0.0,0.042,5.157,-6.694,1.425,0.0,0.0,3.69,4.351,-6.694,1.148,0.0,-29.671,3.857,17.250999999999998,0.147,0.0,-1.758,0.014,0.72
5016,107033,1000.0,0,0,0,2620.5,26206.0,0,1.355,1.844,35.616,11.583,0.705,1.778,62.051,5.428,3.312,2.8480000000000003,0.097,-3.173,0.0,0.0,0.0,7.272,24.033,-3.173,34.525,0.0,-20.251,0.512,0.0,1.12,0.0,0.0,1.122,0.16
5017,107064,1381.0,0,0,0,2620.5,26206.0,0,7.709,4.307,36.914,20.531,1.439,12.21,37.827,4.09,3.149,5.988,1.415,4.7810000000000015,0.0,0.0,0.0,8.397,16.065,4.7810000000000015,31.197,0.0,5.275,6.028,24.4,1.638,0.0,2.962,0.638,1.0
5018,107077,2300.0,0,0,0,2620.5,26206.0,0,0.508,0.37,0.6509999999999999,-0.165,0.2,1.87,16.76,0.114,0.255,0.255,0.07,-0.6990000000000001,0.28800000000000003,0.0,0.0,0.561,0.816,-0.601,0.26,0.0,-2.514,0.015,3.1910000000000003,0.0,0.0,0.0,0.103,0.055
5019,107101,6794.0,1,0,0,2620.5,26206.0,0,0.375,0.482,8.391,2.734,0.061,3.445,8.696,0.878,0.8690000000000001,2.713,0.833,-3.742,0.0,0.4,0.0,2.273,4.9860000000000015,-3.742,0.963,0.413,-26.692,0.304,4.864,0.0,0.0,0.0,0.7509999999999999,0.075
5020,107133,1400.0,0,0,0,2620.5,26206.0,0,0.238,0.066,7.105,6.573,0.21,0.5379999999999999,41.56800000000001,0.0,0.0,0.0,0.003,-0.526,0.0,0.0,0.032,0.532,0.532,-0.526,6.896,0.0,-12.880999999999998,0.022,0.0,1.92,0.0,0.0,0.001,0.7
5021,107148,7011.0,0,0,0,2620.5,26206.0,0,3.594,12.749,127.525,10.335,0.179,33.717,106.327,3.976,10.0,97.18,5.457999999999998,-7.05,0.482,0.0,0.0,16.979,116.371,-7.05,134.221,0.0,-19.533,2.353,71.138,0.0,0.0,1.616,11.387,0.4
5022,107154,1000.0,0,0,0,2620.5,26206.0,0,0.016,0.045,0.556,0.489,0.008,0.0,6.38,0.022,0.0,0.0,0.001,-0.094,0.0,0.0,0.001,0.067,0.067,-0.094,0.5429999999999999,0.0,-4.295,0.002,0.0,0.048,0.0,0.0,0.0,0.23
5023,107164,2750.0,0,0,0,2620.5,26206.0,0,0.313,0.184,2.1790000000000003,-0.555,0.087,0.377,21.818,2.065,0.0,0.0,0.306,-1.132,0.165,0.0,0.0,2.734,2.734,-1.132,0.442,0.0,-9.76,0.061,0.5660000000000001,0.121,0.0,0.0,0.001,0.51
5024,107197,3826.0,0,0,0,2620.5,26206.0,0,0.047,0.002,0.051,0.049,0.046,0.095,1.895,0.0,0.0,0.0,0.0,-0.115,0.0,0.0,0.002,0.002,0.002,-0.115,0.0,0.0,-4.47,0.001,0.004,0.133,0.0,0.0,0.0,0.31
5025,107219,3826.0,0,0,0,2620.5,26206.0,0,1.817,0.406,3.732,3.326,0.449,0.0,24.58,0.0,0.0,0.0,0.005,-7.2639999999999985,0.0,0.0,0.071,0.406,0.406,-7.2639999999999985,1.981,0.0,-21.193,0.043,0.0,1.23,0.0,0.0,0.0,1.7
5026,107220,2891.0,0,0,0,2620.5,26206.0,0,1.291,0.55,1.626,0.5379999999999999,0.446,1.285,29.45,0.253,0.0,0.0,0.051,-1.14,0.406,0.0,0.0,1.07,1.07,-1.14,0.412,0.0,-2.7030000000000003,0.439,2.313,0.0,0.0,0.0,0.02,1.37
5027,107259,3826.0,0,0,0,2620.5,26206.0,0,7.562,1.26,8.752,5.3370000000000015,6.996,12.143,144.601,0.235,2.5,1.607,0.568,-10.139,0.0,0.0,0.0,1.808,3.415,-10.139,1.956,0.0,-32.372,0.403,3.744,8.476,0.0,0.0,0.002,0.21
5028,107292,2430.0,0,0,0,2620.5,26206.0,0,0.205,0.276,0.867,0.59,0.102,0.415,18.281,0.0,0.0,0.0,0.016,-0.395,0.067,0.0,0.0,0.277,0.277,-0.395,0.263,0.0,-8.524,0.036000000000000004,0.85,0.255,0.0,0.0,0.0,0.32
5029,107298,1000.0,0,0,0,2620.5,26206.0,0,0.005,0.18,2.396,2.216,0.003,0.7090000000000001,9.101,0.0,0.0,0.0,0.002,-0.7120000000000001,0.0,0.016,0.0,0.18,0.18,-0.7120000000000001,2.387,0.0,-9.926,0.002,0.0,0.0,0.0,0.0,0.0,0.06
5030,107320,3826.0,0,0,0,2620.5,26206.0,0,9.547,6.747000000000001,25.739,18.249,0.408,40.651,0.254,0.0,0.0,0.0,0.534,1.11,4.011,8.8,0.0,6.747000000000001,7.49,1.11,16.041,0.0,17.71,4.769,42.382,0.0,0.0,0.487,0.0,55.15
5031,107328,1540.0,0,0,0,2620.5,26206.0,0,28.645,5.6110000000000015,38.962,16.965,3.708,34.911,10.684,0.2,0.374,0.94,0.315,2.698,3.08,0.927,0.0,17.783,21.997,1.149,5.025,0.0,1.704,17.659000000000006,38.786,0.266,1.125,1.141,0.094,2.25
5032,107336,3826.0,0,0,0,2620.5,26206.0,0,18.64,3.779,44.65,33.256,3.14,21.487,20.197,1.771,2.272,5.524,2.3,1.853,4.034,0.0,0.0,5.55,11.376,1.853,14.738,0.0,-4.944,10.482,39.103,0.6409999999999999,0.0,1.074,0.311,2.6
5033,107347,3826.0,0,0,0,2620.5,26206.0,0,1.911,0.013,3.577,3.532,1.859,1.031,25.098000000000006,0.0,0.0,0.0,0.024,-1.5119999999999998,0.0,0.0,0.008,0.045,0.045,-1.5119999999999998,1.99,0.0,-30.547,0.047,0.0,0.063,0.0,0.0,0.006,0.48
5034,107372,3826.0,0,0,0,2620.5,26206.0,0,5.4110000000000005,13.411,121.598,26.169,2.176,2.841,45.874,1.251,54.947,74.217,1.71,1.884,0.0,0.0,0.0,14.662,95.429,1.884,105.3,0.0,5.053,2.756,13.268,0.633,0.0,1.592,3.725,0.6
5035,107394,3826.0,0,0,0,2620.5,26206.0,0,14.363,17.619,178.523,99.502,0.0,20.293,55.471,0.0,0.0,58.935,17.92,22.347,0.0,0.0,0.0,17.619,79.021,22.347,204.232,0.0,49.062,11.948,83.446,5.1770000000000005,0.0,17.315,3.25,3.28
5036,107415,3826.0,0,0,0,2620.5,26206.0,0,93.657,11.720999999999998,133.072,43.86,82.25299999999999,41.29,105.155,2.144,0.0,1.617,4.669,-2.891,0.0,0.0,2.222,87.595,89.212,-2.891,17.26,0.0,-89.569,10.375,78.82300000000002,0.123,0.0,-5.522,0.342,0.72
